,Unnamed: 0,CountryName,iso_a3,C1M_combined_numeric,C2M_combined_numeric,C3M_combined_numeric,C4M_combined_numeric,C5M_combined_numeric,C6M_combined_numeric,C7M_combined_numeric,C8EV_combined_numeric,ConfirmedCases,demo,cate,confirm_rate,increase,policy_C,ym,week2
5821,86908.0,Liberia,LBR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8042.882352941177,0.454,2.0,0.1669002021163657,2.441328498218908e-06,-0.6159773091701438,202212.0,2022122.0
5822,86921.0,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982,1.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
5823,86932.5,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.19819999999999996,1.0,0.0,0.0,-1.2618231347519193,202002.0,2020021.0
5824,86947.0,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.19819999999999996,1.0,0.0,0.0,-1.1770721743389374,202002.0,2020022.0
5825,86961.5,Libya,LBY,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,2.0,0.0,0.19819999999999996,1.0,0.0,0.0,-1.1198911828906852,202003.0,2020031.0
5826,86977.0,Libya,LBY,3.0,1.0,2.0,2.764705882352941,1.1764705882352942,1.411764705882353,1.1764705882352942,3.8823529411764706,1.9411764705882353,0.1982,1.0,2.906576321817668e-05,8.807807035815423e-06,1.083018275178207,202003.0,2020032.0
5827,86992.5,Libya,LBY,3.0,1.0,2.0,4.0,2.0,2.25,2.0,4.0,20.428571428571427,0.19819999999999996,1.0,0.00030588255577234286,2.6737985644434002e-05,1.633045576260033,202004.0,2020041.0
5828,87007.5,Libya,LBY,3.0,2.875,2.0,4.0,2.0,2.875,2.0,4.0,55.875,0.1982,1.0,0.0008366315708144563,2.43315669364332e-05,2.119817173316888,202004.0,2020042.0
5829,87022.5,Libya,LBY,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,63.642857142857146,0.19819999999999996,1.0,0.0009529418083678071,3.2085582773327622e-06,2.1670190324539726,202005.0,2020051.0
5830,87038.0,Libya,LBY,3.0,3.0,2.0,4.0,2.0,2.764705882352941,2.0,4.0,85.23529411764706,0.1982,1.0,0.0012762512394896175,8.103182472949049e-05,2.1253707896305523,202005.0,2020052.0
5831,87053.5,Libya,LBY,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,303.5,0.19819999999999996,1.0,0.004544388040128906,0.00031871678888167854,1.9900140004544336,202006.0,2020061.0
5832,87068.5,Libya,LBY,3.0,3.0,2.0,4.0,2.0,1.875,2.0,4.0,626.625,0.1982,1.0,0.009382626542490282,0.0003462569140954375,1.9678883714544912,202006.0,2020062.0
5833,87083.5,Libya,LBY,3.0,2.4285714285714284,2.0,4.0,2.0,1.5,2.0,4.0,1204.7142857142858,0.19819999999999996,1.0,0.018038514635164742,0.0007903748556495999,1.7868772895420115,202007.0,2020071.0
5834,87099.0,Libya,LBY,3.0,2.0,2.0,4.0,2.0,1.5,2.0,3.7058823529411766,2407.3529411764707,0.1982,1.0,0.03604595029407459,0.0018126466879707704,1.6815141687532447,202007.0,2020072.0
5835,87114.5,Libya,LBY,3.0,2.0,2.0,4.0,2.0,1.7857142857142858,2.0,3.0,5296.428571428572,0.19819999999999996,1.0,0.07930486542140804,0.003963638991931679,1.6855570959885626,202008.0,2020081.0
5836,87130.0,Libya,LBY,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,10770.35294117647,0.1982,1.0,0.16126742370296607,0.005847503091077812,1.7234867457027494,202008.0,2020082.0
5837,87145.5,Libya,LBY,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,19086.5,0.19819999999999996,1.0,0.2857873552814548,0.010212840996750133,1.5491959617970703,202009.0,2020091.0
5838,87160.5,Libya,LBY,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,29545.5,0.1982,1.0,0.44239280672036385,0.010303482768084793,1.54919596179707,202009.0,2020092.0
5839,87175.5,Libya,LBY,2.0,2.142857142857143,1.8571428571428572,4.0,2.0,2.0,1.6071428571428572,3.0,39994.57142857143,0.19819999999999996,1.0,0.5988495949590896,0.012081291433583578,1.4706030639646614,202010.0,2020101.0
5840,87191.0,Libya,LBY,2.0,2.0,1.588235294117647,4.0,2.0,1.5588235294117647,1.5,3.0,53851.64705882353,0.1982,1.0,0.8063353569534231,0.013453044466504433,1.276631466953967,202010.0,2020102.0
5841,87206.5,Libya,LBY,2.0,2.0,2.0,4.0,2.0,1.0,1.5,3.0,67661.57142857143,0.19819999999999996,1.0,1.0131151103009288,0.012334767537492878,1.281527571233259,202011.0,2020111.0
5842,87221.5,Libya,LBY,2.0,2.0,2.0,4.0,2.0,1.0,1.5,3.0,78213.375,0.1982,1.0,1.1711101348537793,0.009527680114611355,1.2815275712332592,202011.0,2020112.0
5843,87236.5,Libya,LBY,2.0,2.0,2.0,4.0,2.0,1.0,1.5714285714285714,3.0,87476.78571428571,0.19819999999999996,1.0,1.3098137027641665,0.009142252051546793,1.2944794795995835,202012.0,2020121.0
5844,87252.0,Libya,LBY,2.0,2.0,2.0,4.0,2.0,1.4705882352941178,2.0,3.0,96269.82352941176,0.1982,1.0,1.4414742493324058,0.007856563875947306,1.4554874154443727,202012.0,2020122.0
5845,87267.5,Libya,LBY,1.0714285714285714,2.0,2.0,4.0,2.0,1.5,2.0,3.0,103713.5,0.19819999999999996,1.0,1.552930441515373,0.007654550530290165,1.2988520035991697,202101.0,2021011.0
5846,87283.0,Libya,LBY,2.411764705882353,2.7058823529411766,2.0,4.0,1.2352941176470589,1.8823529411764706,2.0,3.0,113152.70588235294,0.1982,1.0,1.6942662382866405,0.009862101538002476,1.6244168561333394,202101.0,2021012.0
5847,87298.5,Libya,LBY,2.142857142857143,2.5714285714285716,2.0,4.0,1.0,2.0,2.0,3.0,124061.0,0.19819999999999996,1.0,1.8575990927395052,0.009329417951057878,1.5352989699102195,202102.0,2021021.0
5848,87312.5,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.9285714285714284,130252.71428571429,0.19819999999999996,1.0,1.9503093146436097,0.006400004243853043,1.2826843346417216,202102.0,2021022.0
5849,87326.5,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,139411.7142857143,0.19819999999999996,1.0,2.0874495125333667,0.012465248907437715,1.2873927213313314,202103.0,2021031.0
5850,87342.0,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,153069.23529411765,0.1982,1.0,2.291947288903707,0.012299221744812622,1.2873927213313314,202103.0,2021032.0
5851,87357.5,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,165248.5,0.19819999999999996,1.0,2.4743107316285062,0.01185883139302187,1.2873927213313314,202104.0,2021041.0
5852,87372.5,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,174139.375,0.1982,1.0,2.607436220973751,0.006984095540255799,1.2873927213313314,202104.0,2021042.0
5853,87387.5,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,179577.92857142858,0.19819999999999996,1.0,2.6888691626726,0.0039262058120295065,1.2873927213313314,202105.0,2021051.0
5854,87403.0,Libya,LBY,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,183362.17647058822,0.1982,1.0,2.7455317356341298,0.0040489488943643,1.2873927213313314,202105.0,2021052.0
5855,87418.5,Libya,LBY,0.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,187726.57142857142,0.19819999999999996,1.0,2.8108810082847335,0.0037518741456277426,0.5508097912360677,202106.0,2021061.0
5856,87433.5,Libya,LBY,0.75,2.0,2.0,3.375,0.0,2.0,1.375,2.0,191427.625,0.1982,1.0,2.866297889951542,0.003921125594757062,0.7854131724150397,202106.0,2021062.0
5857,87448.5,Libya,LBY,2.142857142857143,1.8571428571428572,2.0,4.0,0.14285714285714285,1.7142857142857142,1.8571428571428572,2.0,200195.14285714287,0.19819999999999996,1.0,2.9975763192484686,0.019827820634490647,1.118100812269829,202107.0,2021071.0
5858,87464.0,Libya,LBY,3.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,231441.82352941178,0.1982,1.0,3.465441366829318,0.03267784488357874,0.7681928396088424,202107.0,2021072.0
5859,87479.5,Libya,LBY,2.0357142857142856,1.0,2.0,4.0,1.0,0.0,1.0,2.0,267203.4285714286,0.19819999999999996,1.0,4.000909604881235,0.03206953998194089,0.6001267265569374,202108.0,2021081.0
5860,87495.0,Libya,LBY,1.5,0.5294117647058824,2.0,4.0,1.0,0.0,0.17647058823529413,2.0,296720.4117647059,0.1982,1.0,4.442875421699084,0.02631156195809143,0.2630241479516911,202108.0,2021082.0
5861,87510.5,Libya,LBY,1.5714285714285714,0.0,2.0,4.0,1.0,0.0,0.0,2.0,318677.0,0.19819999999999996,1.0,4.771637388679339,0.01860749896967837,0.13726944723218573,202109.0,2021091.0
5862,87525.5,Libya,LBY,1.71875,0.0,2.0,4.0,0.4375,0.0,0.0,2.0,334139.1875,0.1982,1.0,5.003156927227053,0.012833965729474612,0.07664191250829167,202109.0,2021092.0
5863,87540.5,Libya,LBY,1.5,0.0,2.0,4.0,0.0,0.0,0.0,2.0,344756.28571428574,0.19819999999999996,1.0,5.162129626224993,0.00915829484293342,-0.028609764689963506,202110.0,2021101.0
5864,87556.0,Libya,LBY,1.5,0.0,2.0,4.0,0.0,0.0,0.0,1.7058823529411764,353229.5882352941,0.1982,1.0,5.289002689278914,0.007654865094827136,-0.047997239294240435,202110.0,2021102.0
5865,87571.5,Libya,LBY,1.7142857142857142,0.0,2.0,4.0,0.0,0.0,0.0,1.0,361415.0714285714,0.19819999999999996,1.0,5.4115661552631185,0.007847064026930122,-0.057179153221859576,202111.0,2021111.0
5866,87586.5,Libya,LBY,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,368834.5,0.1982,1.0,5.522659277057489,0.007450138630038357,-0.1816725702973448,202111.0,2021112.0
5867,87601.5,Libya,LBY,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,376159.64285714284,0.19819999999999996,1.0,5.632340633209833,0.00715722399730363,-0.18167257029734477,202112.0,2021121.0
5868,87617.0,Libya,LBY,1.0,1.411764705882353,2.0,4.0,0.0,0.0,0.0,1.0,384064.17647058825,0.1982,1.0,5.750697364727916,0.00828462329788793,0.1015413230162685,202112.0,2021122.0
5869,87632.5,Libya,LBY,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,392739.71428571426,0.19819999999999996,1.0,5.88059855184075,0.00825455092815135,0.21954711189694068,202201.0,2022011.0
5870,87648.0,Libya,LBY,1.088235294117647,2.0,2.0,4.0,0.0,0.0,0.0,1.0,408581.9411764706,0.1982,1.0,6.117808523542109,0.029254250288757305,0.23492571047685362,202201.0,2022012.0
5871,87663.5,Libya,LBY,1.1785714285714286,2.0,2.0,4.0,0.0,0.0,0.0,1.0,454637.0714285714,0.19819999999999996,1.0,6.8074045140008534,0.04646848001118457,0.2506704661658121,202202.0,2022021.0
5872,87677.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,486611.78571428574,0.19819999999999996,1.0,7.286170606872487,0.022814988390687498,0.045256327991261405,202202.0,2022022.0
5873,87691.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,498293.4285714286,0.19819999999999996,1.0,7.461083022322431,0.006265244796205022,0.045256327991261405,202203.0,2022031.0
5874,87707.0,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,501206.64705882355,0.1982,1.0,7.504703435015678,0.0012339737657176707,0.0452563279912614,202203.0,2022032.0
5875,87722.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,501777.21428571426,0.19819999999999996,1.0,7.5132466932758835,0.0001379680059253643,0.045256327991261405,202204.0,2022041.0
5876,87737.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,501871.625,0.1982,1.0,7.514660330576904,6.550806482890625e-05,0.0452563279912614,202204.0,2022042.0
5877,87752.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,501916.4285714286,0.19819999999999996,1.0,7.515331186636724,1.6042791386575768e-05,0.045256327991261405,202205.0,2022051.0
5878,87768.0,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,501972.82352941175,0.1982,1.0,7.5161756036798275,8.543572824742941e-05,0.0452563279912614,202205.0,2022052.0
5879,87783.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,502036.5714285714,0.19819999999999996,1.0,7.51713011831088,6.417116554662143e-05,0.045256327991261405,202206.0,2022061.0
5880,87798.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,502106.375,0.1982,1.0,7.518175306169722,5.8021428848468746e-05,0.0452563279912614,202206.0,2022062.0
5881,87813.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,502199.5,0.19819999999999996,1.0,7.519569692121079,0.00016149743329237857,0.045256327991261405,202207.0,2022071.0
5882,87829.0,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,502978.70588235295,0.1982,1.0,7.531236953711071,0.001164392090134847,0.0452563279912614,202207.0,2022072.0
5883,87844.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,505458.64285714284,0.19819999999999996,1.0,7.568369724480459,0.0025080230534483784,0.045256327991261405,202208.0,2022081.0
5884,87860.0,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,506609.4117647059,0.1982,1.0,7.585600500297532,0.0007345711067869009,0.0452563279912614,202208.0,2022082.0
5885,87875.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,506871.5714285714,0.19819999999999996,1.0,7.589525888241765,0.0001272728116675646,0.045256327991261405,202209.0,2022091.0
5886,87890.5,Libya,LBY,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,506954.375,0.1982,1.0,7.590765728636098,7.954550729215912e-05,0.0452563279912614,202209.0,2022092.0
5887,87905.5,Libya,LBY,0.0,0.7142857142857143,0.7142857142857143,1.4285714285714286,0.0,0.0,0.0,1.0,507008.28571428574,0.19819999999999996,1.0,7.591572948422703,1.9251349663991113e-05,-0.7829017608560715,202210.0,2022101.0
5888,87921.0,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507028.29411764705,0.1982,1.0,7.591872539687736,3.435044743968235e-05,-1.2429895879934787,202210.0,2022102.0
5889,87936.5,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507056.14285714284,0.19819999999999996,1.0,7.592289526437972,9.625674831992858e-06,-1.242989587993479,202211.0,2022111.0
5890,87951.5,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507076.125,0.1982,1.0,7.592588724497336,2.2459907941356114e-05,-1.2429895879934787,202211.0,2022112.0
5891,87966.5,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507097.14285714284,0.19819999999999996,1.0,7.59290343058837,2.994654392170714e-05,-1.242989587993479,202212.0,2022121.0
5892,87982.0,Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507126.29411764705,0.1982,1.0,7.593339920339902,2.6423421107452942e-05,-1.2429895879934787,202212.0,2022122.0
5893,90143.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226,3.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
5894,90154.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226,3.0,0.0,0.0,-1.3089070016480202,202002.0,2020021.0
5895,90169.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226,3.0,0.0,0.0,-1.3089070016480202,202002.0,2020022.0
5896,90183.5,Lithuania,LTU,0.14285714285714285,0.0,0.42857142857142855,0.6428571428571429,0.0,0.0,0.0,0.2857142857142857,0.0,0.7226,3.0,0.0,0.0,-1.0956050209916761,202003.0,2020031.0
5897,90199.0,Lithuania,LTU,2.8823529411764706,2.823529411764706,2.0,3.9411764705882355,0.9411764705882353,0.9411764705882353,0.9411764705882353,3.8823529411764706,104.94117647058823,0.7226,3.0,0.0037619621804290274,0.0007443792879436077,1.3788577770357557,202003.0,2020032.0
5898,90214.5,Lithuania,LTU,3.0,3.0,2.0,4.0,1.0,1.0,1.2857142857142858,4.0,696.7857142857143,0.7226,3.0,0.024978579363847387,0.0014160076256491143,1.5300600145770484,202004.0,2020041.0
5899,90229.5,Lithuania,LTU,3.0,2.75,2.0,4.0,1.0,1.0,1.0,4.0,1157.9375,0.7226,3.0,0.0415100843044337,0.0009074099499808291,1.4280999208374647,202004.0,2020042.0
5900,90244.5,Lithuania,LTU,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.7142857142857144,1370.0714285714287,0.7226,3.0,0.049114723811169374,0.00033031642623637854,1.258808993256167,202005.0,2020051.0
5901,90260.0,Lithuania,LTU,2.0588235294117645,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1538.0,0.7226,3.0,0.05513467666451693,0.00035004805042103534,1.047686741507662,202005.0,2020052.0
5902,90275.5,Lithuania,LTU,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1654.5714285714287,0.7226,3.0,0.059313563545275394,0.00024581687533866846,0.41963044165348,202006.0,2020061.0
5903,90290.5,Lithuania,LTU,1.0,0.25,1.0,2.0,1.0,0.125,0.125,2.875,1730.5,0.7226,3.0,0.06203547332116159,0.00010306384617063931,-0.25321673746040974,202006.0,2020062.0
5904,90305.5,Lithuania,LTU,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1782.7857142857142,0.7226,3.0,0.06390982699561944,0.00016131732444100468,-0.4058384033234298,202007.0,2020071.0
5905,90321.0,Lithuania,LTU,1.0,0.0,1.0,2.2941176470588234,1.0,0.0,0.0,2.0,1898.235294117647,0.7226,3.0,0.06804849751258171,0.000432288255038053,-0.377691129341854,202007.0,2020072.0
5906,90336.5,Lithuania,LTU,1.5714285714285714,0.5714285714285714,1.0,2.4285714285714284,0.42857142857142855,0.5714285714285714,0.0,2.0,2158.6428571428573,0.7226,3.0,0.0773836644751238,0.0007707383278849429,-0.13712335450012778,202008.0,2020081.0
5907,90352.0,Lithuania,LTU,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2608.529411764706,0.7226,3.0,0.09351133009592305,0.0011555803110286117,-0.0073626165356692,202008.0,2020082.0
5908,90367.5,Lithuania,LTU,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3112.285714285714,0.7226,3.0,0.11157013429436809,0.0012828568181739715,-0.10306334807302651,202009.0,2020091.0
5909,90382.5,Lithuania,LTU,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4013.375,0.7226,3.0,0.1438726482174615,0.0031210421242551566,-0.1030633480730265,202009.0,2020092.0
5910,90397.5,Lithuania,LTU,2.0,1.2142857142857142,1.2142857142857142,2.642857142857143,0.21428571428571427,1.0,0.0,2.0,5771.571428571428,0.7226,3.0,0.2069009912616709,0.005190320899079265,0.18404886055240105,202010.0,2020101.0
5911,90413.0,Lithuania,LTU,2.0,1.5,1.5588235294117647,3.5,0.5,1.0,0.23529411764705882,2.0,10322.823529411764,0.7226,3.0,0.37005561609817006,0.018795049839778106,0.49675937053265273,202010.0,2020102.0
5912,90428.5,Lithuania,LTU,2.0,1.7857142857142858,2.0,3.7857142857142856,0.21428571428571427,1.0,1.0,2.0,24438.285714285714,0.7226,3.0,0.8760708589676378,0.04714050703110515,0.7874697652095515,202011.0,2020111.0
5913,90443.5,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,48473.25,0.7226,3.0,1.7376833326581904,0.06360607671606677,0.8180870585852442,202011.0,2020112.0
5914,90458.5,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,79818.07142857143,0.7226,3.0,2.8613417166447372,0.08755177709981254,0.8180870585852441,202012.0,2020121.0
5915,90474.0,Lithuania,LTU,2.9411764705882355,2.9411764705882355,2.0,4.0,0.0,1.9411764705882353,1.9411764705882353,2.6470588235294117,123097.94117647059,0.7226,3.0,4.412851225508735,0.10198207117147437,1.550840560720211,202012.0,2020122.0
5916,90489.5,Lithuania,LTU,3.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,158763.42857142858,0.7226,3.0,5.691398114717717,0.06104708463490378,1.5513194327161488,202101.0,2021011.0
5917,90505.0,Lithuania,LTU,2.176470588235294,3.0,2.0,4.0,0.0,2.0,2.0,2.0,177377.5294117647,0.7226,3.0,6.358681880148566,0.03280118930301236,1.4077858459702952,202101.0,2021012.0
5918,90520.5,Lithuania,LTU,2.0,2.5,2.0,4.0,0.0,2.0,2.0,2.0,188666.2857142857,0.7226,3.0,6.763364538590715,0.019675592396904446,1.2767237282618982,202102.0,2021021.0
5919,90534.5,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,195648.2142857143,0.7226,3.0,7.013654768942123,0.018003525526110748,1.176418807713327,202102.0,2021022.0
5920,90548.5,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,202376.07142857142,0.7226,3.0,7.2548369719437416,0.016029308746046713,1.176418807713327,202103.0,2021031.0
5921,90564.0,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,2.0,1.6764705882352942,2.0,210639.29411764705,0.7226,3.0,7.551059410935345,0.022559120743402414,1.1177542815835038,202103.0,2021032.0
5922,90579.5,Lithuania,LTU,2.0,2.0,2.0,4.0,0.0,2.0,1.2142857142857142,2.0,222893.2857142857,0.7226,3.0,7.990344108289299,0.033968819460871276,1.0339478156837572,202104.0,2021041.0
5923,90594.5,Lithuania,LTU,2.0,1.6875,1.25,4.0,0.0,0.5,0.0,2.0,238708.1875,0.7226,3.0,8.557281362149148,0.040488407916307104,0.29648350974868937,202104.0,2021042.0
5924,90609.5,Lithuania,LTU,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.857142857142857,256124.42857142858,0.7226,3.0,9.181623898029835,0.04188617132073976,0.06353445481482738,202105.0,2021051.0
5925,90625.0,Lithuania,LTU,2.0,1.1176470588235294,1.0,4.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,2.0,270571.4117647059,0.7226,3.0,9.699523603581886,0.023073649203057604,0.15104947098450716,202105.0,2021052.0
5926,90640.5,Lithuania,LTU,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,276959.85714285716,0.7226,3.0,9.92853847374658,0.008790513885811115,-0.0588835991150356,202106.0,2021061.0
5927,90655.5,Lithuania,LTU,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,278834.75,0.7226,3.0,9.995750184708337,0.0021576192143988875,-0.0588835991150356,202106.0,2021062.0
5928,90670.5,Lithuania,LTU,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,279425.5,0.7226,3.0,10.016927564578014,0.0015517190255756143,-0.40746516692639406,202107.0,2021071.0
5929,90686.0,Lithuania,LTU,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,281102.0588235294,0.7226,3.0,10.077029338729078,0.007249790345468129,-0.4074651669263942,202107.0,2021072.0
5930,90701.5,Lithuania,LTU,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,286364.78571428574,0.7226,3.0,10.26568912123591,0.017048424541721816,-0.40746516692639406,202108.0,2021081.0
5931,90717.0,Lithuania,LTU,0.0,0.058823529411764705,0.058823529411764705,2.1176470588235294,0.0,0.0,0.0,1.0,294900.1176470588,0.7226,3.0,10.571666212482837,0.020254286290931067,-1.0136985391545075,202108.0,2021082.0
5932,90732.5,Lithuania,LTU,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.7142857142857142,0.0,0.0,0.0,1.0,305351.9285714286,0.7226,3.0,10.946345806679059,0.028919331146621576,-0.9893580083832472,202109.0,2021091.0
5933,90747.5,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,321660.875,0.7226,3.0,11.530993718303387,0.048838819974526056,-0.6159773091701438,202109.0,2021092.0
5934,90762.5,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,347419.85714285716,0.7226,3.0,12.454409291550132,0.07524300918571579,-0.6159773091701438,202110.0,2021101.0
5935,90778.0,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,386784.64705882355,0.7226,3.0,13.8655698663118,0.10305541127788596,-0.6159773091701438,202110.0,2021102.0
5936,90793.5,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,430020.28571428574,0.7226,3.0,15.415493765956011,0.09034282287188776,-0.6159773091701438,202111.0,2021111.0
5937,90808.5,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,461036.75,0.7226,3.0,16.527381106443265,0.06189656118067072,-0.6159773091701438,202111.0,2021112.0
5938,90823.5,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,487195.78571428574,0.7226,3.0,17.46513791786244,0.06063995043512394,-0.6159773091701438,202112.0,2021121.0
5939,90839.0,Lithuania,LTU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,511880.35294117645,0.7226,3.0,18.35003754897958,0.05699457052277833,-0.6159773091701438,202112.0,2021122.0
5940,90854.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,544659.3571428572,0.7226,3.0,19.525108939125552,0.1134598515235347,-1.242989587993479,202201.0,2022011.0
5941,90870.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,629115.2352941176,0.7226,3.0,22.552708116165597,0.2876741270270813,-1.2429895879934787,202201.0,2022012.0
5942,90885.5,Lithuania,LTU,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,799416.4285714285,0.7226,3.0,28.65771541585737,0.41962220916547693,-1.0996968443526622,202202.0,2022021.0
5943,90899.5,Lithuania,LTU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,926253.0,0.7226,3.0,33.20459015899794,0.2479626518130453,-1.0423797468963356,202202.0,2022022.0
5944,90913.5,Lithuania,LTU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1007973.1428571428,0.7226,3.0,36.134117892032215,0.18619348010683368,-1.0423797468963356,202203.0,2022031.0
5945,90929.0,Lithuania,LTU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1082042.0,0.7226,3.0,38.78936008285258,0.15228144554915074,-1.0423797468963358,202203.0,2022032.0
5946,90944.5,Lithuania,LTU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1125632.2857142857,0.7226,3.0,40.351997474641294,0.06474714072724246,-1.0423797468963356,202204.0,2022041.0
5947,90959.5,Lithuania,LTU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1144159.125,0.7226,3.0,41.01615306217922,0.031152167764281168,-1.0423797468963358,202204.0,2022042.0
5948,90974.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151493.9285714286,0.7226,3.0,41.27909325938889,0.006962250875479778,-1.3089070016480202,202205.0,2022051.0
